"","partido","proESTADO","fundamentalismo","desconfia"
"890","NENHUM",NA,0.527639382424565,0.813114579768374
"891","NENHUM",0.555555555555556,0.264127090664047,0.567158545670939
"892","NENHUM",NA,0.832889510589487,0.693529449385358
"893","NENHUM",1,1,0.899631195393559
"894","Kirchnerista",1,0,0.543160026793965
"895","NENHUM",0.777777777777778,0.432232604618834,0.414399760971349
"896","NENHUM",0.777777777777778,1,0.616986508140521
"897","NENHUM",NA,0.832889510589487,0.740513909019272
"898","Socialista",1,0.832889510589487,0.480255210515724
"899","NENHUM",1,1,0.656859714092344
"900","NENHUM",0.444444444444444,0.685683641080748,0.434233401292435
"901","NENHUM",0.444444444444444,0.482686467985479,0.866728257577821
"902","NENHUM",0.555555555555556,0.221969179925896,0.744830111622114
"903","NENHUM",0.444444444444444,0.527639382424565,0.724932899387539
"904","Kirchnerista",NA,0.429384631707411,0.607277496557471
"905","Kirchnerista",NA,0.590397402291183,0
"906","Kirchnerista",NA,0.832889510589487,0.410309066896949
"907","Kirchnerista",NA,1,0.588955953974782
"908","NENHUM",NA,1,0.572120991590983
"909","Kirchnerista",NA,0.448737558501835,0.751510830135106
"910","NENHUM",NA,1,0.46457538800707
"911","NENHUM",NA,0.541837025698531,0.328688709691716
"912","Kirchnerista",1,1,0
"913","OUTROS",NA,0.736630774058352,0.508580877446403
"914","Kirchnerista",NA,0.754973403214369,0.57437624424608
"915","Kirchnerista",0.444444444444444,1,0.442709033588144
"916","UCR",0.444444444444444,0.597030563521849,0.531684966316269
"917","Kirchnerista",0.666666666666667,0.687327590476706,0.507578504507528
"918","Kirchnerista",NA,1,0.803795156722358
"919","NENHUM",NA,0.565053547602473,0.740513909019272
"920","Kirchnerista",0.444444444444444,0.541293532303451,0.5074960128822
"921","NENHUM",NA,1,0.140003513038837
"922","Kirchnerista",NA,0.262742323032529,0.610405762751416
"923","Kirchnerista",NA,1,0.588955953974782
"924","NENHUM",NA,0.472457000642735,0.344776239712938
"925","NENHUM",0.555555555555556,0.55454298025074,0.581627014283489
"926","Kirchnerista",0.222222222222222,0.698692462706861,0.531684966316269
"927","NENHUM",0.333333333333333,0.638269033738456,0.53911154281738
"928","NENHUM",0.666666666666667,0.647469749598735,0.616931424350514
"929","Kirchnerista",0.666666666666667,0.699020696171362,0.616986508140521
"930","NENHUM",0.444444444444444,0.711032594607673,0.514602519701696
"931","Kirchnerista",0.444444444444444,0.414545483667835,0.925549652989224
"932","NENHUM",0.555555555555556,1,0.612931013733257
"933","Kirchnerista",0.666666666666667,0.448737558501835,0.514338454055832
"934","NENHUM",0.555555555555556,0.837620468694372,0.588955953974782
"935","NENHUM",1,0.728208399893667,0.390717595353632
"936","Kirchnerista",0.888888888888889,0.303664929111116,0.44694626511372
"937","OUTROS",0.333333333333333,0.728208399893667,0.452654950948572
"938","NENHUM",0.666666666666667,0.716462438527231,0.460382921558162
"939","Socialista",0.555555555555556,0.792562565108671,0.531479388023161
"940","Socialista",0.444444444444444,0.705595527881426,0.655810263559265
"941","Kirchnerista",0.777777777777778,0.626172985696538,0.410309066896949
"942","Kirchnerista",0.888888888888889,0.534844846608005,0.410309066896949
"943","NENHUM",0.444444444444444,0.867310319565124,0.47923804286362
"944","Socialista",1,0.590397402291183,0.427883729142323
"945","Kirchnerista",0.333333333333333,0.571443618739043,0.461695625118905
"946","Kirchnerista",0.444444444444444,0.59578919417237,0.435268836644625
"947","Kirchnerista",0.444444444444444,0.486462015613634,0.288717613357004
"948","OUTROS",0.555555555555556,0.633244352382742,0.497602200928801
"949","Kirchnerista",0.333333333333333,0.566294663972828,0.428144298909961
"950","Socialista",0.444444444444444,0.611918937074323,0.47400719048418
"951","OUTROS",NA,0.582141109181989,0.410309066896949
"952","OUTROS",0.333333333333333,0.53101134013144,0.47400719048418
"953","Socialista",0.444444444444444,0.632648264914709,0.455386610736937
"954","Socialista",0.444444444444444,0.500333021496984,0.582108992100666
"955","NENHUM",NA,0.832889510589487,0.588955953974782
"956","Kirchnerista",0.444444444444444,0.867310319565124,0.588955953974782
"957","OUTROS",0.444444444444444,0.784451849132416,1
"958","Kirchnerista",0.777777777777778,0.887975301527092,0.607277496557471
"959","OUTROS",0.666666666666667,0.730058091385332,0.540769386938447
"960","NENHUM",NA,0.634151967929619,0.588955953974782
"961","NENHUM",NA,0.761185566815248,0.588955953974782
"962","Kirchnerista",NA,0.672657686737849,0.588955953974782
"963","Kirchnerista",0.333333333333333,0.684014018929564,0.607277496557471
"964","Kirchnerista",0.666666666666667,0.615410682100413,0.607277496557471
"965","Kirchnerista",0.777777777777778,0.488946283435884,0.283026832326833
"966","NENHUM",0.444444444444444,0.7133780118412,0.669856099070728
"967","NENHUM",0.555555555555556,0.762324351297832,0.564229773521753
"968","Kirchnerista",0.555555555555556,0.518687391443584,0.497868628467074
"969","Kirchnerista",0.555555555555556,0.784451849132416,0.340436972662525
"970","Kirchnerista",0.333333333333333,0.702557117312366,0.631222343935903
"971","Kirchnerista",0.444444444444444,0.711032594607673,0.588955953974782
"972","Kirchnerista",0.555555555555556,0.579879868888115,0.390717595353632
"973","NENHUM",0.555555555555556,0.792562565108671,0.404619023416467
"974","Kirchnerista",0,0.590237229901208,0.588955953974782
"975","Kirchnerista",0.666666666666667,0.58786663831309,0.776302076862909
"976","Socialista",0.777777777777778,0.423657677618106,0.826190229135811
"977","Kirchnerista",0.444444444444444,0.455513353171356,0.5488944614273
"978","Kirchnerista",0.555555555555556,1,0.497868628467074
"979","NENHUM",NA,0.772269428029452,0.678523068468936
"980","NENHUM",0.666666666666667,0.560769041390015,0.601611025136765
"981","NENHUM",0.555555555555556,0.716462438527231,0.57437624424608
"982","NENHUM",0.555555555555556,0.595981567726116,0.897240419896879
"983","NENHUM",0.333333333333333,0.82036100102537,0.874074162968808
"984","NENHUM",0.555555555555556,0.513332245408325,0.588955953974782
"985","Kirchnerista",0.666666666666667,0.408653371921903,0.563459619874119
"986","Kirchnerista",NA,0.674406959161239,0.464489327568049
"987","UCR",0.444444444444444,0.447831494618751,1
"988","OUTROS",NA,0.736630774058352,0.602052399596399
"989","OUTROS",0.222222222222222,1,0.63183383314037
"990","OUTROS",0.333333333333333,0.584793477025943,0.744428682634729
"991","Kirchnerista",0.111111111111111,0.716370005896163,0.556241702244193
"992","NENHUM",0.444444444444444,0.472260326861461,0.646504558747894
"993","Kirchnerista",0,0.488946283435884,0.897240419896879
"994","Kirchnerista",0.222222222222222,1,1
"995","Kirchnerista",0.777777777777778,0.683461059770492,0.671600419965691
"996","NENHUM",NA,0.590237229901208,0.833639546576217
"997","NENHUM",0.888888888888889,1,0.768837443334428
"998","Kirchnerista",0.777777777777778,0.638046227796449,0.58287729069395
"999","UCR",0.777777777777778,0.728040321728779,0.726707407068762
"1000","Kirchnerista",0.777777777777778,0.716370005896163,0.81573801139659
"1001","NENHUM",NA,0.435908184185153,0.588955953974782
"1002","NENHUM",NA,0.646085700159097,0.899631195393559
"1003","NENHUM",0.555555555555556,0.90776088994069,0.95126953470741
"1004","NENHUM",NA,0.506279198540712,0.95126953470741
"1005","NENHUM",NA,0.453106391014686,1
"1006","OUTROS",0.666666666666667,0.456989422010888,0.720043674962665
"1007","NENHUM",0.444444444444444,0.186406168653766,1
"1008","NENHUM",0.555555555555556,0.347958535949055,1
"1009","Kirchnerista",0.444444444444444,0.340082994384855,0.607277496557471
"1010","Kirchnerista",0.222222222222222,0.731794713712858,0.525105497767834
"1011","Kirchnerista",1,0,0.755806699285168
"1012","NENHUM",1,0.716462438527231,0.725844513705376
"1013","OUTROS",1,0.097523840293534,0.57437624424608
"1014","Kirchnerista",0.666666666666667,0.264127090664047,0.334742715604666
"1015","OUTROS",0.888888888888889,0.130576539188413,0.760882595537582
"1016","OUTROS",0.444444444444444,0.624883125436553,0.698516748571174
"1017","OUTROS",1,0,0.777393767162332
"1018","OUTROS",1,0.195974426638846,0.725844513705376
"1019","OUTROS",NA,0,0.740513909019272
"1020","Kirchnerista",0.777777777777778,0,0.769628489913932
"1021","PJ",0.666666666666667,0.5354201457138,0.564229773521753
"1022","NENHUM",0.444444444444444,0.597030563521849,0.607277496557471
"1023","OUTROS",0.444444444444444,0.754973403214369,0.58287729069395
"1024","Kirchnerista",0.222222222222222,0.50951464861078,0.607277496557471
"1025","Kirchnerista",0.333333333333333,0.714409872579627,0.607277496557471
"1026","NENHUM",NA,0.583293552972663,0.95126953470741
"1027","Kirchnerista",0.888888888888889,0.26459652494647,0.726203603893507
"1028","UCR",1,0.614415258219054,0.905586464697204
"1029","NENHUM",0.888888888888889,0.728208399893667,0.837013234637314
"1030","Kirchnerista",NA,0.398161087927277,0.804425029305738
